ep_name,ep_max_rise_slack,ep_max_fall_slack,ep_max_rise_arrival,ep_max_fall_arrival,sp_name,launch_clock_latency,clock_latency_mean,clock_latency_std,path_required,path_arrival,path_slack,path_num_points,path_crpr,ep_ck_name,rise_fall
i43/i148/SI,-0.051437,-0.046392,0.284579,0.277942,i43/i171/CLK,0.000000,0.000000,0.000000,0.231550,0.277942,-0.046392,28,0.0,i43/i148/CLK,fall
i43/i149/SI,-0.068947,-0.071469,0.300218,0.303811,i43/i173/CLK,0.000000,0.000000,0.000000,0.231271,0.300218,-0.068947,28,0.0,i43/i149/CLK,rise
i43/i149/SI,-0.068947,-0.071469,0.300218,0.303811,i43/i173/CLK,0.000000,0.000000,0.000000,0.232342,0.303811,-0.071469,28,0.0,i43/i149/CLK,fall
i43/i150/SI,-0.063564,-0.066571,0.295072,0.298758,i43/i171/CLK,0.000000,0.000000,0.000000,0.231508,0.295072,-0.063564,28,0.0,i43/i150/CLK,rise
i43/i150/SI,-0.063564,-0.066571,0.295072,0.298758,i43/i171/CLK,0.000000,0.000000,0.000000,0.232187,0.298758,-0.066571,28,0.0,i43/i150/CLK,fall
i43/i151/SI,-0.070835,-0.063692,0.304104,0.294649,i43/i170/CLK,0.000000,0.000000,0.000000,0.233269,0.304104,-0.070835,26,0.0,i43/i151/CLK,rise
i43/i151/SI,-0.070835,-0.063692,0.304104,0.294649,i43/i170/CLK,0.000000,0.000000,0.000000,0.230957,0.294649,-0.063692,26,0.0,i43/i151/CLK,fall
i43/i152/SI,-0.100390,-0.098298,0.333633,0.329503,i43/i170/CLK,0.000000,0.000000,0.000000,0.233243,0.333633,-0.100390,30,0.0,i43/i152/CLK,rise
i43/i152/SI,-0.100390,-0.098298,0.333633,0.329503,i43/i170/CLK,0.000000,0.000000,0.000000,0.231206,0.329503,-0.098298,30,0.0,i43/i152/CLK,fall
i43/i153/SI,-0.069769,-0.070420,0.302932,0.301938,i43/i170/CLK,0.000000,0.000000,0.000000,0.233163,0.302932,-0.069769,26,0.0,i43/i153/CLK,rise
i43/i153/SI,-0.069769,-0.070420,0.302932,0.301938,i43/i170/CLK,0.000000,0.000000,0.000000,0.231518,0.301938,-0.070420,26,0.0,i43/i153/CLK,fall
i43/i154/SI,-0.080758,-0.075382,0.314016,0.306154,i43/i152/CLK,0.000000,0.000000,0.000000,0.233258,0.314016,-0.080758,32,0.0,i43/i154/CLK,rise
i43/i154/SI,-0.080758,-0.075382,0.314016,0.306154,i43/i152/CLK,0.000000,0.000000,0.000000,0.230772,0.306154,-0.075382,30,0.0,i43/i154/CLK,fall
i43/i155/SI,-0.058862,-0.061721,0.290173,0.293952,i43/i152/CLK,0.000000,0.000000,0.000000,0.231310,0.290173,-0.058862,26,0.0,i43/i155/CLK,rise
i43/i155/SI,-0.058862,-0.061721,0.290173,0.293952,i43/i152/CLK,0.000000,0.000000,0.000000,0.232230,0.293952,-0.061721,26,0.0,i43/i155/CLK,fall
i43/i156/SI,-0.077835,-0.065572,0.308754,0.296224,i43/i152/CLK,0.000000,0.000000,0.000000,0.230919,0.308754,-0.077835,28,0.0,i43/i156/CLK,rise
i43/i156/SI,-0.077835,-0.065572,0.308754,0.296224,i43/i152/CLK,0.000000,0.000000,0.000000,0.230653,0.296224,-0.065572,28,0.0,i43/i156/CLK,fall
i43/i157/SI,-0.063291,-0.066188,0.294615,0.298419,i43/i152/CLK,0.000000,0.000000,0.000000,0.231324,0.294615,-0.063291,26,0.0,i43/i157/CLK,rise
i43/i157/SI,-0.063291,-0.066188,0.294615,0.298419,i43/i152/CLK,0.000000,0.000000,0.000000,0.232231,0.298419,-0.066188,26,0.0,i43/i157/CLK,fall
i43/i158/SI,-0.059220,-0.060828,0.290168,0.293267,i43/i152/CLK,0.000000,0.000000,0.000000,0.230948,0.290168,-0.059220,26,0.0,i43/i158/CLK,rise
i43/i158/SI,-0.059220,-0.060828,0.290168,0.293267,i43/i152/CLK,0.000000,0.000000,0.000000,0.232440,0.293267,-0.060828,26,0.0,i43/i158/CLK,fall
i43/i159/SI,-0.064594,-0.057223,0.297858,0.288303,i43/i152/CLK,0.000000,0.000000,0.000000,0.233263,0.297858,-0.064594,28,0.0,i43/i159/CLK,rise
i43/i159/SI,-0.064594,-0.057223,0.297858,0.288303,i43/i152/CLK,0.000000,0.000000,0.000000,0.231080,0.288303,-0.057223,28,0.0,i43/i159/CLK,fall
i43/i160/SI,-0.058750,-0.048922,0.291036,0.281230,i43/i152/CLK,0.000000,0.000000,0.000000,0.232287,0.291036,-0.058750,26,0.0,i43/i160/CLK,rise
i43/i160/SI,-0.058750,-0.048922,0.291036,0.281230,i43/i152/CLK,0.000000,0.000000,0.000000,0.232308,0.281230,-0.048922,28,0.0,i43/i160/CLK,fall
i43/i161/SI,-0.058951,-0.050487,0.291488,0.282790,i43/i152/CLK,0.000000,0.000000,0.000000,0.232537,0.291488,-0.058951,26,0.0,i43/i161/CLK,rise
i43/i161/SI,-0.058951,-0.050487,0.291488,0.282790,i43/i152/CLK,0.000000,0.000000,0.000000,0.232303,0.282790,-0.050487,26,0.0,i43/i161/CLK,fall
i43/i162/SI,-0.081013,-0.075952,0.314107,0.308136,i43/i154/CLK,0.000000,0.000000,0.000000,0.233094,0.314107,-0.081013,34,0.0,i43/i162/CLK,rise
i43/i162/SI,-0.081013,-0.075952,0.314107,0.308136,i43/i154/CLK,0.000000,0.000000,0.000000,0.232184,0.308136,-0.075952,34,0.0,i43/i162/CLK,fall
i43/i163/SI,-0.044654,-0.046110,0.275635,0.278700,i43/i159/CLK,0.000000,0.000000,0.000000,0.230982,0.275635,-0.044654,28,0.0,i43/i163/CLK,rise
i43/i163/SI,-0.044654,-0.046110,0.275635,0.278700,i43/i159/CLK,0.000000,0.000000,0.000000,0.232590,0.278700,-0.046110,28,0.0,i43/i163/CLK,fall
i43/i164/SI,-0.050629,-0.043789,0.283895,0.274585,i43/i156/CLK,0.000000,0.000000,0.000000,0.233266,0.283895,-0.050629,32,0.0,i43/i164/CLK,rise
i43/i164/SI,-0.050629,-0.043789,0.283895,0.274585,i43/i156/CLK,0.000000,0.000000,0.000000,0.230797,0.274585,-0.043789,32,0.0,i43/i164/CLK,fall
i43/i165/SI,-0.049874,-0.051241,0.280854,0.283840,i43/i159/CLK,0.000000,0.000000,0.000000,0.230980,0.280854,-0.049874,28,0.0,i43/i165/CLK,rise
i43/i165/SI,-0.049874,-0.051241,0.280854,0.283840,i43/i159/CLK,0.000000,0.000000,0.000000,0.232599,0.283840,-0.051241,28,0.0,i43/i165/CLK,fall
i43/i166/SI,-0.049750,-0.053224,0.281117,0.285559,i43/i159/CLK,0.000000,0.000000,0.000000,0.231368,0.281117,-0.049750,28,0.0,i43/i166/CLK,rise
i43/i166/SI,-0.049750,-0.053224,0.281117,0.285559,i43/i159/CLK,0.000000,0.000000,0.000000,0.232335,0.285559,-0.053224,28,0.0,i43/i166/CLK,fall
i43/i167/SI,-0.058941,-0.052861,0.292207,0.283839,i43/i161/CLK,0.000000,0.000000,0.000000,0.233266,0.292207,-0.058941,28,0.0,i43/i167/CLK,rise
i43/i167/SI,-0.058941,-0.052861,0.292207,0.283839,i43/i161/CLK,0.000000,0.000000,0.000000,0.230977,0.283839,-0.052861,32,0.0,i43/i167/CLK,fall
i43/i168/SI,-0.059279,-0.052645,0.290224,0.283515,i43/i161/CLK,0.000000,0.000000,0.000000,0.230945,0.290224,-0.059279,30,0.0,i43/i168/CLK,rise
i43/i168/SI,-0.059279,-0.052645,0.290224,0.283515,i43/i161/CLK,0.000000,0.000000,0.000000,0.230870,0.283515,-0.052645,30,0.0,i43/i168/CLK,fall
i43/i169/SI,-0.055348,-0.044671,0.286308,0.276583,i43/i154/CLK,0.000000,0.000000,0.000000,0.230960,0.286308,-0.055348,28,0.0,i43/i169/CLK,rise
i43/i169/SI,-0.055348,-0.044671,0.286308,0.276583,i43/i154/CLK,0.000000,0.000000,0.000000,0.231913,0.276583,-0.044671,26,0.0,i43/i169/CLK,fall
i43/i170/SI,-0.069144,-0.074696,0.302224,0.304609,i43/i167/CLK,0.000000,0.000000,0.000000,0.233080,0.302224,-0.069144,28,0.0,i43/i170/CLK,rise
i43/i170/SI,-0.069144,-0.074696,0.302224,0.304609,i43/i167/CLK,0.000000,0.000000,0.000000,0.229912,0.304609,-0.074696,28,0.0,i43/i170/CLK,fall
i43/i171/SI,-0.074517,-0.072973,0.307756,0.304313,i43/i167/CLK,0.000000,0.000000,0.000000,0.233238,0.307756,-0.074517,34,0.0,i43/i171/CLK,rise
i43/i171/SI,-0.074517,-0.072973,0.307756,0.304313,i43/i167/CLK,0.000000,0.000000,0.000000,0.231340,0.304313,-0.072973,30,0.0,i43/i171/CLK,fall
i43/i172/SI,-0.079168,-0.076997,0.312378,0.308437,i43/i167/CLK,0.000000,0.000000,0.000000,0.233210,0.312378,-0.079168,32,0.0,i43/i172/CLK,rise
i43/i172/SI,-0.079168,-0.076997,0.312378,0.308437,i43/i167/CLK,0.000000,0.000000,0.000000,0.231440,0.308437,-0.076997,30,0.0,i43/i172/CLK,fall
i43/i173/SI,-0.094414,-0.083160,0.325395,0.316219,i43/i167/CLK,0.000000,0.000000,0.000000,0.230980,0.325395,-0.094414,30,0.0,i43/i173/CLK,rise
i43/i173/SI,-0.094414,-0.083160,0.325395,0.316219,i43/i167/CLK,0.000000,0.000000,0.000000,0.233059,0.316219,-0.083160,28,0.0,i43/i173/CLK,fall
i43/i174/SI,-0.082230,-0.078904,0.315489,0.309775,i43/i167/CLK,0.000000,0.000000,0.000000,0.233259,0.315489,-0.082230,36,0.0,i43/i174/CLK,rise
i43/i174/SI,-0.082230,-0.078904,0.315489,0.309775,i43/i167/CLK,0.000000,0.000000,0.000000,0.230872,0.309775,-0.078904,30,0.0,i43/i174/CLK,fall
i43/i175/SI,-0.079266,-0.071335,0.312286,0.302793,i43/i167/CLK,0.000000,0.000000,0.000000,0.233021,0.312286,-0.079266,34,0.0,i43/i175/CLK,rise
i43/i175/SI,-0.079266,-0.071335,0.312286,0.302793,i43/i167/CLK,0.000000,0.000000,0.000000,0.231458,0.302793,-0.071335,32,0.0,i43/i175/CLK,fall
i43/i176/SI,-0.092045,-0.087874,0.324915,0.319848,i43/i167/CLK,0.000000,0.000000,0.000000,0.232870,0.324915,-0.092045,32,0.0,i43/i176/CLK,rise
i43/i176/SI,-0.092045,-0.087874,0.324915,0.319848,i43/i167/CLK,0.000000,0.000000,0.000000,0.231974,0.319848,-0.087874,30,0.0,i43/i176/CLK,fall
i43/i177/SI,-0.069974,-0.072526,0.303237,0.302988,i43/i167/CLK,0.000000,0.000000,0.000000,0.233263,0.303237,-0.069974,28,0.0,i43/i177/CLK,rise
i43/i177/SI,-0.069974,-0.072526,0.303237,0.302988,i43/i167/CLK,0.000000,0.000000,0.000000,0.230462,0.302988,-0.072526,28,0.0,i43/i177/CLK,fall
i43/i53/SI,-0.068768,-0.067396,0.304709,0.305210,i43/i173/CLK,0.000000,0.000000,0.000000,0.235941,0.304709,-0.068768,30,0.0,i43/i53/CLK,rise
i43/i53/SI,-0.068768,-0.067396,0.304709,0.305210,i43/i173/CLK,0.000000,0.000000,0.000000,0.237813,0.305210,-0.067396,30,0.0,i43/i53/CLK,fall
i43/i61/SI,-0.066057,-0.064047,0.301892,0.301749,i43/i152/CLK,0.000000,0.000000,0.000000,0.235835,0.301892,-0.066057,28,0.0,i43/i61/CLK,rise
i43/i61/SI,-0.066057,-0.064047,0.301892,0.301749,i43/i152/CLK,0.000000,0.000000,0.000000,0.237702,0.301749,-0.064047,28,0.0,i43/i61/CLK,fall
i43/i69/SI,-0.048967,-0.047511,0.284767,0.285181,i43/i159/CLK,0.000000,0.000000,0.000000,0.235800,0.284767,-0.048967,30,0.0,i43/i69/CLK,rise
i43/i69/SI,-0.048967,-0.047511,0.284767,0.285181,i43/i159/CLK,0.000000,0.000000,0.000000,0.237670,0.285181,-0.047511,30,0.0,i43/i69/CLK,fall
i43/i76/SI,-0.081878,-0.072195,0.308668,0.303628,i43/i167/CLK,0.000000,0.000000,0.000000,0.226789,0.308668,-0.081878,32,0.0,i43/i76/CLK,rise
i43/i76/SI,-0.081878,-0.072195,0.308668,0.303628,i43/i167/CLK,0.000000,0.000000,0.000000,0.231432,0.303628,-0.072195,30,0.0,i43/i76/CLK,fall
i43/i83/SI,-0.084774,-0.081325,0.318167,0.318820,i43/i170/CLK,0.000000,0.000000,0.000000,0.233392,0.318167,-0.084774,26,0.0,i43/i83/CLK,rise
i43/i83/SI,-0.084774,-0.081325,0.318167,0.318820,i43/i170/CLK,0.000000,0.000000,0.000000,0.237495,0.318820,-0.081325,26,0.0,i43/i83/CLK,fall
i43/i85/SI,-0.078295,-0.075403,0.311804,0.312902,i43/i173/CLK,0.000000,0.000000,0.000000,0.233510,0.311804,-0.078295,30,0.0,i43/i85/CLK,rise
i43/i85/SI,-0.078295,-0.075403,0.311804,0.312902,i43/i173/CLK,0.000000,0.000000,0.000000,0.237500,0.312902,-0.075403,30,0.0,i43/i85/CLK,fall
i43/i86/SI,-0.077241,-0.074244,0.310556,0.311738,i43/i171/CLK,0.000000,0.000000,0.000000,0.233315,0.310556,-0.077241,30,0.0,i43/i86/CLK,rise
i43/i86/SI,-0.077241,-0.074244,0.310556,0.311738,i43/i171/CLK,0.000000,0.000000,0.000000,0.237494,0.311738,-0.074244,30,0.0,i43/i86/CLK,fall
i43/i87/SI,-0.076389,-0.066733,0.309756,0.304229,i43/i170/CLK,0.000000,0.000000,0.000000,0.233367,0.309756,-0.076389,26,0.0,i43/i87/CLK,rise
i43/i87/SI,-0.076389,-0.066733,0.309756,0.304229,i43/i170/CLK,0.000000,0.000000,0.000000,0.237496,0.304229,-0.066733,24,0.0,i43/i87/CLK,fall
i43/i88/SI,-0.106601,-0.105062,0.339627,0.342283,i43/i170/CLK,0.000000,0.000000,0.000000,0.233026,0.339627,-0.106601,32,0.0,i43/i88/CLK,rise
i43/i88/SI,-0.106601,-0.105062,0.339627,0.342283,i43/i170/CLK,0.000000,0.000000,0.000000,0.237221,0.342283,-0.105062,32,0.0,i43/i88/CLK,fall
i43/i89/SI,-0.078212,-0.076448,0.310939,0.313420,i43/i170/CLK,0.000000,0.000000,0.000000,0.232727,0.310939,-0.078212,26,0.0,i43/i89/CLK,rise
i43/i89/SI,-0.078212,-0.076448,0.310939,0.313420,i43/i170/CLK,0.000000,0.000000,0.000000,0.236972,0.313420,-0.076448,26,0.0,i43/i89/CLK,fall
i43/i91/SI,-0.072146,-0.069721,0.304745,0.306557,i43/i152/CLK,0.000000,0.000000,0.000000,0.232599,0.304745,-0.072146,28,0.0,i43/i91/CLK,rise
i43/i91/SI,-0.072146,-0.069721,0.304745,0.306557,i43/i152/CLK,0.000000,0.000000,0.000000,0.236836,0.306557,-0.069721,28,0.0,i43/i91/CLK,fall
i43/i93/SI,-0.076327,-0.073925,0.308726,0.310562,i43/i152/CLK,0.000000,0.000000,0.000000,0.232399,0.308726,-0.076327,28,0.0,i43/i93/CLK,rise
i43/i93/SI,-0.076327,-0.073925,0.308726,0.310562,i43/i152/CLK,0.000000,0.000000,0.000000,0.236636,0.310562,-0.073925,28,0.0,i43/i93/CLK,fall
i43/i94/SI,-0.078299,-0.073383,0.311542,0.310838,i43/i152/CLK,0.000000,0.000000,0.000000,0.233243,0.311542,-0.078299,30,0.0,i43/i94/CLK,rise
i43/i94/SI,-0.078299,-0.073383,0.311542,0.310838,i43/i152/CLK,0.000000,0.000000,0.000000,0.237455,0.310838,-0.073383,30,0.0,i43/i94/CLK,fall
i43/i95/SI,-0.076001,-0.066798,0.309976,0.304312,i43/i152/CLK,0.000000,0.000000,0.000000,0.233974,0.309976,-0.076001,28,0.0,i43/i95/CLK,rise
i43/i95/SI,-0.076001,-0.066798,0.309976,0.304312,i43/i152/CLK,0.000000,0.000000,0.000000,0.237515,0.304312,-0.066798,26,0.0,i43/i95/CLK,fall
i43/i96/SI,-0.086441,-0.081597,0.318571,0.318854,i43/i152/CLK,0.000000,0.000000,0.000000,0.232130,0.318571,-0.086441,26,0.0,i43/i96/CLK,rise
i43/i96/SI,-0.086441,-0.081597,0.318571,0.318854,i43/i152/CLK,0.000000,0.000000,0.000000,0.237257,0.318854,-0.081597,26,0.0,i43/i96/CLK,fall
i43/i97/SI,-0.084607,-0.078338,0.317801,0.315772,i43/i152/CLK,0.000000,0.000000,0.000000,0.233194,0.317801,-0.084607,26,0.0,i43/i97/CLK,rise
i43/i97/SI,-0.084607,-0.078338,0.317801,0.315772,i43/i152/CLK,0.000000,0.000000,0.000000,0.237434,0.315772,-0.078338,26,0.0,i43/i97/CLK,fall
i43/i99/SI,-0.056472,-0.053864,0.289102,0.290705,i43/i159/CLK,0.000000,0.000000,0.000000,0.232630,0.289102,-0.056472,30,0.0,i43/i99/CLK,rise
i43/i99/SI,-0.056472,-0.053864,0.289102,0.290705,i43/i159/CLK,0.000000,0.000000,0.000000,0.236841,0.290705,-0.053864,30,0.0,i43/i99/CLK,fall
i70/D,0.131255,0.132552,0.095993,0.097107,i43/i74/CLK,0.000000,0.000000,0.000000,0.227247,0.095993,0.131255,4,0.0,i70/CLK,rise
i70/D,0.131255,0.132552,0.095993,0.097107,i43/i74/CLK,0.000000,0.000000,0.000000,0.229659,0.097107,0.132552,4,0.0,i70/CLK,fall
i70/SE,-0.134939,-0.199915,0.352312,0.337656,i1550/CLK,0.000000,0.000000,0.000000,0.217372,0.352312,-0.134939,4,0.0,i70/CLK,rise
i70/SE,-0.134939,-0.199915,0.352312,0.337656,i1550/CLK,0.000000,0.000000,0.000000,0.137742,0.337656,-0.199915,4,0.0,i70/CLK,fall
i70/SI,-0.062764,-0.062724,0.296032,0.292124,i111/CLK,0.000000,0.000000,0.000000,0.233268,0.296032,-0.062764,32,0.0,i70/CLK,rise
i70/SI,-0.062764,-0.062724,0.296032,0.292124,i111/CLK,0.000000,0.000000,0.000000,0.229400,0.292124,-0.062724,32,0.0,i70/CLK,fall
i71/D,0.156324,0.154472,0.069881,0.071792,i43/i75/CLK,0.000000,0.000000,0.000000,0.226204,0.069881,0.156324,4,0.0,i71/CLK,rise
i71/D,0.156324,0.154472,0.069881,0.071792,i43/i75/CLK,0.000000,0.000000,0.000000,0.226265,0.071792,0.154472,4,0.0,i71/CLK,fall
i71/SE,-0.133239,-0.197860,0.350664,0.336038,i1550/CLK,0.000000,0.000000,0.000000,0.217425,0.350664,-0.133239,4,0.0,i71/CLK,rise
i71/SE,-0.133239,-0.197860,0.350664,0.336038,i1550/CLK,0.000000,0.000000,0.000000,0.138178,0.336038,-0.197860,4,0.0,i71/CLK,fall
i71/SI,-0.073757,-0.081058,0.306878,0.310557,i111/CLK,0.000000,0.000000,0.000000,0.233121,0.306878,-0.073757,34,0.0,i71/CLK,rise
i71/SI,-0.073757,-0.081058,0.306878,0.310557,i111/CLK,0.000000,0.000000,0.000000,0.229499,0.310557,-0.081058,34,0.0,i71/CLK,fall
i72/D,0.145475,0.143816,0.080684,0.082838,i43/i76/CLK,0.000000,0.000000,0.000000,0.226159,0.080684,0.145475,4,0.0,i72/CLK,rise
i72/D,0.145475,0.143816,0.080684,0.082838,i43/i76/CLK,0.000000,0.000000,0.000000,0.226654,0.082838,0.143816,4,0.0,i72/CLK,fall
i72/SE,-0.132264,-0.196682,0.349719,0.335110,i1550/CLK,0.000000,0.000000,0.000000,0.217455,0.349719,-0.132264,4,0.0,i72/CLK,rise
i72/SE,-0.132264,-0.196682,0.349719,0.335110,i1550/CLK,0.000000,0.000000,0.000000,0.138428,0.335110,-0.196682,4,0.0,i72/CLK,fall
i72/SI,-0.069444,-0.071526,0.302714,0.301553,i111/CLK,0.000000,0.000000,0.000000,0.233270,0.302714,-0.069444,34,0.0,i72/CLK,rise
i72/SI,-0.069444,-0.071526,0.302714,0.301553,i111/CLK,0.000000,0.000000,0.000000,0.230027,0.301553,-0.071526,32,0.0,i72/CLK,fall
i73/D,0.121579,0.123075,0.105729,0.106956,i43/i77/CLK,0.000000,0.000000,0.000000,0.227308,0.105729,0.121579,4,0.0,i73/CLK,rise
i73/D,0.121579,0.123075,0.105729,0.106956,i43/i77/CLK,0.000000,0.000000,0.000000,0.230031,0.106956,0.123075,4,0.0,i73/CLK,fall
i73/SE,-0.135882,-0.201054,0.353225,0.338553,i1550/CLK,0.000000,0.000000,0.000000,0.217343,0.353225,-0.135882,4,0.0,i73/CLK,rise
i73/SE,-0.135882,-0.201054,0.353225,0.338553,i1550/CLK,0.000000,0.000000,0.000000,0.137500,0.338553,-0.201054,4,0.0,i73/CLK,fall
i73/SI,-0.085107,-0.085409,0.316149,0.317501,i111/CLK,0.000000,0.000000,0.000000,0.231042,0.316149,-0.085107,34,0.0,i73/CLK,rise
i73/SI,-0.085107,-0.085409,0.316149,0.317501,i111/CLK,0.000000,0.000000,0.000000,0.232092,0.317501,-0.085409,34,0.0,i73/CLK,fall
i74/D,0.157664,0.155645,0.067721,0.070896,i43/i78/CLK,0.000000,0.000000,0.000000,0.225385,0.067721,0.157664,4,0.0,i74/CLK,rise
i74/D,0.157664,0.155645,0.067721,0.070896,i43/i78/CLK,0.000000,0.000000,0.000000,0.226541,0.070896,0.155645,4,0.0,i74/CLK,fall
i74/SE,-0.135036,-0.200032,0.352405,0.337749,i1550/CLK,0.000000,0.000000,0.000000,0.217369,0.352405,-0.135036,4,0.0,i74/CLK,rise
i74/SE,-0.135036,-0.200032,0.352405,0.337749,i1550/CLK,0.000000,0.000000,0.000000,0.137717,0.337749,-0.200032,4,0.0,i74/CLK,fall
i74/SI,-0.079598,-0.085677,0.312843,0.315740,i111/CLK,0.000000,0.000000,0.000000,0.233245,0.312843,-0.079598,34,0.0,i74/CLK,rise
i74/SI,-0.079598,-0.085677,0.312843,0.315740,i111/CLK,0.000000,0.000000,0.000000,0.230063,0.315740,-0.085677,34,0.0,i74/CLK,fall
i75/D,0.144982,0.142847,0.081015,0.083577,i43/i79/CLK,0.000000,0.000000,0.000000,0.225997,0.081015,0.144982,4,0.0,i75/CLK,rise
i75/D,0.144982,0.142847,0.081015,0.083577,i43/i79/CLK,0.000000,0.000000,0.000000,0.226423,0.083577,0.142847,4,0.0,i75/CLK,fall
i75/SE,-0.134725,-0.199656,0.352104,0.337453,i1550/CLK,0.000000,0.000000,0.000000,0.217379,0.352104,-0.134725,4,0.0,i75/CLK,rise
i75/SE,-0.134725,-0.199656,0.352104,0.337453,i1550/CLK,0.000000,0.000000,0.000000,0.137796,0.337453,-0.199656,4,0.0,i75/CLK,fall
i75/SI,-0.098750,-0.097018,0.332020,0.326510,i111/CLK,0.000000,0.000000,0.000000,0.233270,0.332020,-0.098750,32,0.0,i75/CLK,rise
i75/SI,-0.098750,-0.097018,0.332020,0.326510,i111/CLK,0.000000,0.000000,0.000000,0.229492,0.326510,-0.097018,32,0.0,i75/CLK,fall
i76/D,0.137955,0.137455,0.088618,0.090389,i43/i80/CLK,0.000000,0.000000,0.000000,0.226572,0.088618,0.137955,4,0.0,i76/CLK,rise
i76/D,0.137955,0.137455,0.088618,0.090389,i43/i80/CLK,0.000000,0.000000,0.000000,0.227844,0.090389,0.137455,4,0.0,i76/CLK,fall
i76/SE,-0.135862,-0.201031,0.353206,0.338535,i1550/CLK,0.000000,0.000000,0.000000,0.217344,0.353206,-0.135862,4,0.0,i76/CLK,rise
i76/SE,-0.135862,-0.201031,0.353206,0.338535,i1550/CLK,0.000000,0.000000,0.000000,0.137505,0.338535,-0.201031,4,0.0,i76/CLK,fall
i76/SI,-0.093380,-0.090902,0.326471,0.321300,i111/CLK,0.000000,0.000000,0.000000,0.233092,0.326471,-0.093380,28,0.0,i76/CLK,rise
i76/SI,-0.093380,-0.090902,0.326471,0.321300,i111/CLK,0.000000,0.000000,0.000000,0.230398,0.321300,-0.090902,32,0.0,i76/CLK,fall
i77/D,0.141881,0.140285,0.084322,0.086638,i43/i81/CLK,0.000000,0.000000,0.000000,0.226203,0.084322,0.141881,4,0.0,i77/CLK,rise
i77/D,0.141881,0.140285,0.084322,0.086638,i43/i81/CLK,0.000000,0.000000,0.000000,0.226923,0.086638,0.140285,4,0.0,i77/CLK,fall
i77/SE,-0.136457,-0.201750,0.353783,0.339102,i1550/CLK,0.000000,0.000000,0.000000,0.217326,0.353783,-0.136457,4,0.0,i77/CLK,rise
i77/SE,-0.136457,-0.201750,0.353783,0.339102,i1550/CLK,0.000000,0.000000,0.000000,0.137352,0.339102,-0.201750,4,0.0,i77/CLK,fall
i77/SI,-0.107813,-0.113285,0.341050,0.344228,i111/CLK,0.000000,0.000000,0.000000,0.233237,0.341050,-0.107813,34,0.0,i77/CLK,rise
i77/SI,-0.107813,-0.113285,0.341050,0.344228,i111/CLK,0.000000,0.000000,0.000000,0.230943,0.344228,-0.113285,34,0.0,i77/CLK,fall
i78/D,0.137911,0.137812,0.088833,0.090660,i43/i106/CLK,0.000000,0.000000,0.000000,0.226744,0.088833,0.137911,4,0.0,i78/CLK,rise
i78/D,0.137911,0.137812,0.088833,0.090660,i43/i106/CLK,0.000000,0.000000,0.000000,0.228472,0.090660,0.137812,4,0.0,i78/CLK,fall
i78/SE,-0.137673,-0.203216,0.354961,0.340255,i1550/CLK,0.000000,0.000000,0.000000,0.217288,0.354961,-0.137673,4,0.0,i78/CLK,rise
i78/SE,-0.137673,-0.203216,0.354961,0.340255,i1550/CLK,0.000000,0.000000,0.000000,0.137039,0.340255,-0.203216,4,0.0,i78/CLK,fall
i78/SI,-0.057353,-0.056390,0.290218,0.287112,i157/CLK,0.000000,0.000000,0.000000,0.232865,0.290218,-0.057353,34,0.0,i78/CLK,rise
i78/SI,-0.057353,-0.056390,0.290218,0.287112,i157/CLK,0.000000,0.000000,0.000000,0.230722,0.287112,-0.056390,32,0.0,i78/CLK,fall
i79/D,0.160447,0.157530,0.065056,0.068071,i43/i107/CLK,0.000000,0.000000,0.000000,0.225503,0.065056,0.160447,4,0.0,i79/CLK,rise
i79/D,0.160447,0.157530,0.065056,0.068071,i43/i107/CLK,0.000000,0.000000,0.000000,0.225601,0.068071,0.157530,4,0.0,i79/CLK,fall
i79/SE,-0.137659,-0.203198,0.354947,0.340241,i1550/CLK,0.000000,0.000000,0.000000,0.217289,0.354947,-0.137659,4,0.0,i79/CLK,rise
i79/SE,-0.137659,-0.203198,0.354947,0.340241,i1550/CLK,0.000000,0.000000,0.000000,0.137043,0.340241,-0.203198,4,0.0,i79/CLK,fall
i79/SI,-0.081703,-0.081682,0.314955,0.311830,i80/CLK,0.000000,0.000000,0.000000,0.233252,0.314955,-0.081703,36,0.0,i79/CLK,rise
i79/SI,-0.081703,-0.081682,0.314955,0.311830,i80/CLK,0.000000,0.000000,0.000000,0.230148,0.311830,-0.081682,34,0.0,i79/CLK,fall
i80/D,0.156997,0.153865,0.068685,0.071522,i43/i108/CLK,0.000000,0.000000,0.000000,0.225683,0.068685,0.156997,4,0.0,i80/CLK,rise
i80/D,0.156997,0.153865,0.068685,0.071522,i43/i108/CLK,0.000000,0.000000,0.000000,0.225387,0.071522,0.153865,4,0.0,i80/CLK,fall
i80/SE,-0.137594,-0.203119,0.354885,0.340179,i1550/CLK,0.000000,0.000000,0.000000,0.217291,0.354885,-0.137594,4,0.0,i80/CLK,rise
i80/SE,-0.137594,-0.203119,0.354885,0.340179,i1550/CLK,0.000000,0.000000,0.000000,0.137059,0.340179,-0.203119,4,0.0,i80/CLK,fall
i80/SI,-0.078137,-0.083882,0.311402,0.314271,i168/CLK,0.000000,0.000000,0.000000,0.233265,0.311402,-0.078137,30,0.0,i80/CLK,rise
i80/SI,-0.078137,-0.083882,0.311402,0.314271,i168/CLK,0.000000,0.000000,0.000000,0.230390,0.314271,-0.083882,32,0.0,i80/CLK,fall
